track 1;
17 19.458702;
16 18.307037;
17 17.356447;
17 16.550886;
17 15.885973;
17 14.682083;
16 13.688387;
17 12.609523;
17 11.719024;
17 10.854115;
15 10.140215;
18 9.345663;
16 8.69;
16 8.140356;
16 7.686812;
17 7.268074;
16 6.922446;
16 6.550191;
18 6.242931;
16 5.856194;
17 5.536979;
16 5.187206;
18 4.898501;
17 4.626936;
16 4.402785;
18 4.228161;
16 4.084026;
18 3.922328;
16 3.788863;
16 3.709496;
17 3.643986;
17 7.52035;
16 10.72;
17 15.035081;
18 18.596834;
16 21.264782;
17 23.466917;
17 24.637724;
16 25.604113;
18 26.188211;
17 26.67033;
17 26.857113;
16 27.011284;
17 26.772432;
18 26.575283;
16 26.373657;
16 26.207235;
18 25.978874;
18 25.790384;
16 25.679106;
18 25.587255;
16 27.160606;
17 28.459257;
16 30.546896;
17 32.27;
134 34.64;
0 36.595894;
0 38.324654;
0 39.751579;
0 40.932823;
0 41.907825;
0 42.342106;
0 42.7;
16 42.78624;
16 42.856956;
17 42.814079;
17 42.778687;
16 42.857716;
18 42.922947;
15 42.913361;
18 42.905445;
16 42.768635;
16 42.655708;
17 42.361187;
16 42.118088;
17 41.859135;
15 41.645393;
19 40.42;
16 39.408535;
17 37.826149;
17 36.52;
15 35.308823;
19 34.309082;
16 33.608208;
17 33.029705;
16 32.684021;
17 32.398693;
16 33.023933;
17 33.54;
16 34.201809;
17 34.748062;
17 35.391178;
17 35.922009;
17 36.371632;
16 36.742752;
17 37.030575;
17 37.268143;
16 37.356781;
17 37.43;
16 37.539299;
18 37.629562;
16 37.404442;
17 37.218624;
16 37.06525;
17 36.938656;
17 36.854816;
15 36.785614;
18 36.214718;
16 35.743496;
16 35.373142;
16 35.067451;
16 34.879154;
17 34.723732;
17 33.886856;
16 33.196098;
18 32.04715;
16 31.098803;
17 30.487837;
17 29.983543;
16 29.239157;
16 28.624737;
17 27.804884;
18 27.128174;
16 26.389015;
17 25.77891;
16 25.129158;
16 24.59285;
16 24.33449;
17 24.121239;
17 24.080715;
16 24.047268;
18 24.036978;
16 24.028484;
17 23.575617;
16 23.201818;
18 22.451387;
17 21.831978;
17 21.242781;
16 20.756456;
16 20.269449;
15 19.867472;
19 19.45;
16 19.105116;
17 18.391857;
16 17.803129;
18 16.368738;
15 15.184786;
17 14.645807;
16 14.2;
24 13.155614;
16 12.292804;
16 11.148214;
16 10.203465;
15 9.197249;
16 8.366714;
16 7.358266;
17 6.525888;
16 5.32591;
17 4.335443;
17 3.010239;
16 1.91641;
17 0.444769;
16 -0.769929;
17 -2.167664;
17 -3.321361;
17 -4.7;
17 -5.836987;
17 -7.106131;
17 -8.153688;
16 -9.34;
18 -10.318945;
16 -11.434147;
17 -12.35464;
17 -13.25941;
16 -14.00621;
17 -14.802599;
17 -15.46;
19 -16.125593;
16 -16.675026;
15 -17.30158;
17 -17.818741;
17 -18.316746;
16 -18.727802;
16 -19.218121;
18 -19.622831;
16 -20.004034;
17 -20.318682;
17 -20.587399;
17 -20.809198;
17 -21.007223;
17 -21.170673;
17 -21.282646;
17 -21.375071;
16 -21.590715;
16 -21.768709;
17 -21.882124;
16 -21.975737;
17 -22.044355;
16 -22.1;
17 -22.163059;
17 -22.214289;
17 -22.435789;
18 -22.618616;
14 -22.849133;
17 -23.039402;
16 -23.190693;
18 -23.315569;
15 -23.473385;
18 -23.603645;
16 -22.591879;
18 -21.756762;
16 -19.055025;
17 -16.825001;
16 -14.6642;
16 -12.880666;
17 -11.424769;
17 -10.223066;
16 -9.253273;
18 -8.452802;
16 -7.778231;
17 -7.221438;
16 -6.744218;
17 -6.350319;
17 -5.892792;
16 -5.515147;
16 -5.116714;
17 -4.787846;
17 -4.443502;
16 -4.15928;
16 -4.347931;
16 -4.503644;
18 3.423004;
16 9.965693;
17 16.240866;
17 21.42042;
17 25.493139;
17 28.85478;
17 31.070551;
17 32.9;
15 38.616325;
17 43.335052;
17 45.112652;
15 46.58;
18 41.717712;
16 37.704449;
17 40.722702;
16 43.213982;
17 45.891735;
17 48.101963;
17 49.497166;
15 50.648773;
16 49.27;
18 48.131783;
17 46.674774;
17 45.472153;
17 46.637264;
16 47.598953;
16 48.537827;
17 49.312778;
16 49.782352;
17 50.17;
16 50.069099;
17 49.985863;
17 50.216419;
16 50.406723;
17 46.667427;
16 43.580997;
16 43.213566;
19 42.910286;
15 41.424538;
17 40.198196;
16 38.343178;
17 36.812038;
16 35.095566;
17 33.678783;
17 32.019604;
15 30.650112;
18 29.07703;
17 27.778603;
17 26.270288;
16 25.02532;
17 23.369516;
18 22.002808;
17 20.074028;
16 18.482004;
17 16.61587;
17 15.075554;
16 13.420485;
18 12.054383;
16 11.321074;
17 10.715798;
16 9.034872;
17 7.647429;
16 6.610999;
18 5.755525;
16 3.735969;
16 2.069019;
18 0.537972;
16 -0.725761;
15 -2.298097;
17 -3.59591;
16 -4.331581;
17 -4.938807;
17 -6.489724;
17 -7.77;
24 -9.067929;
17 -10.332987;
15 -11.377171;
15 -12.239044;
15 -13.171515;
15 -13.941179;
16 -14.659681;
16 -15.252736;
17 -15.94585;
16 -16.51795;
18 -16.841532;
16 -17.108618;
17 -17.380657;
17 -17.6052;
17 -17.759708;
16 -17.887239;
16 -17.9;
17 -17.909452;
17 -17.830667;
17 -17.765638;
17 -17.866966;
16 -17.950602;
17 -18.240902;
16 -18.480516;
17 -18.593983;
17 -18.687639;
17 -18.552467;
18 -18.440897;
16 -18.58666;
17 -18.706974;
14 -18.78738;
19 -18.853748;
17 -18.757679;
16 -18.678383;
17 -18.473778;
17 -18.304895;
16 -18.527615;
17 -18.711449;
17 -18.548803;
16 -18.414557;
18 -18.05;
16 -17.749228;
17 -17.354065;
17 -17.027897;
16 -16.629658;
17 -16.3;
16 -15.828435;
18 -15.43842;
16 -14.912798;
18 -14.478947;
23 -13.755913;
16 -13.159118;
16 -12.12128;
13 -11.264644;
17 -10.2;
13 -9.320127;
18 -8.042359;
17 -6.987684;
17 -5.856668;
16 -4.923123;
17 -3.96974;
16 -3.182815;
17 -1.843968;
16 -0.738878;
17 0.007843;
17 0.624189;
24 1.246675;
16 1.467079;
16 1.649001;
14 1.79916;
16 1.98806;
13 2.143978;
18 2.288463;
17 2.407721;
17 2.55087;
16 2.669026;
17 3.03627;
16 3.339394;
17 2.801837;
16 2.358136;
17 1.803685;
16 1.346038;
16 0.902393;
17 0.536206;
17 -0.243034;
17 -0.886221;
16 -1.658824;
17 -2.296534;
17 -3.185237;
17 -3.918777;
16 -4.901188;
18 -5.712075;
16 -7.079581;
17 -8.208326;
18 -9.23;
16 -10.073155;
16 -11.644103;
16 -12.94077;
17 -14.315386;
17 -15.45;
16 -16.40568;
17 -17.194502;
16 -18.505293;
17 -19.587225;
17 -20.96;
17 -22.092924;
17 -22.91102;
16 -23.586281;
17 -19.98;
16 -17.003227;
17 -13.78472;
17 -11.128151;
17 -8.516794;
16 -6.36137;
14 -4.212183;
18 -2.438235;
16 -0.884676;
17 0.397639;
17 1.733408;
16 2.835958;
17 3.52699;
17 4.09737;
18 4.411729;
18 4.671202;
16 4.836482;
17 4.972905;
17 5.048692;
15 5.111248;
17 5.210689;
16 5.292768;
17 5.274344;
17 5.259137;
17 5.253623;
17 5.249071;
16 5.155166;
18 5.077656;
23 5.059479;
16 4.552074;
16 4.13326;
16 3.78757;
11 3.34794;
16 2.985069;
17 3.084893;
17 3.167289;
17 3.507504;
16 3.78832;
25 3.601583;
17 3.44745;
15 3.119324;
15 2.848487;
15 15.338004;
16 25.646904;
15 35.656506;
17 43.918472;
16 50.571308;
16 56.062588;
17 59.954288;
18 63.166512;
16 65.377777;
16 67.202965;
17 68.956047;
17 70.403046;
17 71.2;
16 71.859627;
16 71.751419;
18 71.662102;
16 70.930878;
17 70.327316;
16 70.075203;
18 69.867111;
16 69.46933;
16 69.141006;
18 68.567513;
15 68.094147;
18 67.402779;
17 66.832123;
16 65.993286;
17 65.3;
17 64.871155;
17 64.516434;
16 59.453369;
17 55.274292;
16 51.338417;
17 48.089729;
17 45.378613;
17 43.140842;
16 41.274052;
18 39.733196;
15 38.468338;
17 37.424316;
16 36.123501;
17 35.05;
17 33.604782;
16 32.412056;
17 30.888231;
16 29.630459;
17 27.165348;
16 25.130634;
16 24.31328;
18 23.638632;
16 21.679136;
16 20.06176;
17 18.008087;
17 16.312977;
16 14.067606;
16 12.214268;
17 10.459285;
17 9.010715;
17 7.861317;
16 6.912599;
24 5.538422;
15 4.40417;
15 2.47;
16 0.87359;
14 -1.172587;
17 -2.861509;
16 -4.677981;
17 -6.177305;
16 -7.896664;
17 -9.31583;
16 -10.808208;
18 -12.04;
16 -12.929394;
17 -13.663486;
17 -14.527735;
16 -15.24109;
16 -15.261026;
18 -15.277482;
16 -14.977946;
16 -14.730708;
17 -14.342608;
17 -14.022269;
18 -13.182319;
15 -12.48902;
17 -10.12;
16 -8.164556;
17 -5.873385;
17 -3.982244;
16 -0.374106;
17 2.604067;
16 5.048047;
17 7.065319;
17 8.436566;
16 9.5684;
17 9.771585;
16 9.939296;
18 11.250537;
15 12.332841;
18 12.628757;
16 12.873007;
16 12.592458;
16 12.360891;
17 11.496438;
17 10.782914;
17 9.878864;
17 9.132658;
17 8.304039;
16 7.62;
18 6.722486;
16 5.981598;
17 5.106225;
16 4.383687;
17 3.875128;
16 3.455361;
17 2.805164;
17 2.268487;
17 1.58137;
17 1.01422;
15 0.319565;
19 -0.253805;
15 -0.838893;
17 -1.321828;
17 -1.959147;
16 -2.485192;
17 -3.201912;
17 -3.793496;
16 -4.404248;
17 -4.908365;
24 -5.587601;
16 -6.148244;
16 -6.621091;
16 -7.011381;
15 -7.442389;
15 -7.798146;
17 -8.112369;
14 -8.37173;
16 -8.717579;
17 -9.003044;
16 -9.226397;
17 -9.410752;
16 -9.485564;
17 -9.547314;
24 -9.49134;
17 -9.445139;
14 -9.504106;
15 -9.552777;
17 -9.315454;
15 -9.119567;
16 -8.832585;
17 -8.595709;
15 -8.20749;
18 -7.887053;
15 -7.543365;
17 -7.259684;
17 -6.791199;
17 -6.404509;
15 -5.86;
17 -5.410709;
17 -4.818836;
15 -4.330301;
18 -3.869088;
17 -3.488401;
16 -3.127065;
16 -2.828817;
17 -2.482036;
16 -2.195802;
17 -1.990811;
17 -1.82161;
16 -1.908105;
17 -1.979498;
17 -2.304382;
17 -2.572542;
16 -2.937035;
17 -3.23789;
16 -3.575078;
18 -3.853395;
16 -4.187896;
16 -4.463995;
17 -4.795159;
16 -5.068503;
18 -5.485792;
16 -5.830224;
17 -6.178554;
17 -6.466067;
17 -6.698019;
16 -6.889473;
17 -7.056518;
17 -7.194398;
16 -7.273221;
17 -7.338282;
17 -7.411547;
16 -7.472021;
17 -7.552108;
16 -7.618212;
17 -7.707553;
16 -7.781295;
17 -7.875851;
16 -7.953897;
17 -8.053519;
16 -8.135748;
17 -8.28;
16 -8.398707;
16 -8.524536;
18 -8.628395;
15 -8.672278;
18 -8.7085;
17 -8.724471;
16 -8.737654;
17 -8.71519;
17 -8.696649;
24 -8.654191;
8 -8.619146;
18 -8.555694;
17 -8.50332;
17 -8.390843;
16 -8.298005;
17 -8.132719;
16 -7.996291;
17 -7.838817;
17 -7.708838;
16 -7.474021;
17 -7.280203;
17 -7.04632;
17 -6.853273;
24 -6.586921;
16 -6.283179;
15 -6.032469;
15 -5.825531;
16 -5.612895;
15 -5.437384;
15 -5.203469;
18 -5.010395;
16 -4.778341;
18 -4.586803;
16 -4.268332;
16 -4.005465;
16 -3.428493;
19 -2.952257;
14 -2.296802;
18 -1.755787;
16 -1.151087;
17 -0.651965;
16 0.098669;
18 0.718246;
23 1.647398;
17 2.750732;
15 3.661428;
15 4.41312;
15 5.355224;
15 6.132841;
16 7.026114;
17 7.763425;
16 8.534929;
17 9.171732;
15 9.947636;
18 10.58807;
17 11.3;
16 11.889343;
17 12.573466;
17 13.138144;
23 13.744312;
11 14.244646;
17 14.760783;
17 15.186805;
16 15.290395;
17 15.375898;
16 15.56;
17 15.711929;
17 15.843328;
16 15.951784;
17 15.811034;
17 15.694859;
16 15.507371;
17 15.352618;
16 15.004111;
18 14.716452;
15 14.279619;
17 13.919056;
16 13.367438;
17 12.912131;
16 12.421632;
17 12.016771;
16 11.580919;
18 11.221166;
16 10.947915;
17 10.722373;
16 10.641773;
17 10.575246;
15 10.65731;
18 10.725047;
16 10.780957;
17 10.827106;
16 11.502484;
17 12.06;
16 12.61;
18 13.063982;
16 13.78703;
17 14.383838;
16 15.178121;
17 15.833725;
16 16.977856;
17 17.922226;
17 19.463198;
16 20.735123;
16 22.702305;
18 24.326025;
16 25.791424;
18 27.;
16 28.866026;
17 30.405453;
17 32.073029;
16 33.449455;
16 35.334618;
17 36.89064;
17 38.170582;
17 39.227051;
17 40.908478;
16 42.296333;
16 43.908768;
17 45.239677;
17 46.911339;
16 48.291138;
18 49.987503;
16 51.387691;
16 52.911388;
17 54.169056;
16 55.603516;
17 56.787525;
16 58.552677;
17 60.00964;
16 60.553417;
15 61.002251;
19 61.3186;
16 61.579716;
17 61.953182;
17 62.26144;
16 63.212269;
17 63.997086;
17 64.698624;
16 65.277679;
16 65.897621;
17 66.409325;
17 67.215836;
17 67.881531;
16 68.745705;
18 69.459;
16 70.35331;
17 71.091476;
16 72.297623;
17 73.293182;
18 74.538681;
16 75.566719;
16 76.638641;
17 77.523415;
17 78.40934;
16 79.140587;
17 79.816124;
18 80.373718;
16 80.956001;
18 81.436623;
16 81.949181;
17 82.372246;
17 82.852058;
17 83.2481;
16 82.692017;
18 82.233025;
16 81.796539;
17 81.436264;
17 81.429497;
16 81.423912;
16 81.602768;
18 81.750397;
17 81.990509;
16 82.188698;
18 82.46933;
17 82.7;
16 82.918182;
17 83.097473;
17 83.327103;
17 83.51664;
16 83.660896;
17 83.78;
17 83.901878;
17 84.002502;
16 84.069435;
16 84.12468;
17 84.256874;
17 84.36599;
17 84.992249;
17 85.509163;
16 85.692642;
17 85.844086;
16 86.215225;
17 86.521561;
16 86.657265;
18 86.769279;
15 86.625397;
17 86.506638;
17 86.451569;
17 86.406113;
18 86.418427;
15 86.428589;
18 86.465385;
16 86.495758;
17 86.503204;
16 86.509354;
18 86.506927;
16 86.504929;
17 86.470947;
17 86.442902;
15 86.27903;
19 86.143768;
16 85.955185;
18 85.8;
16 85.632866;
17 85.495308;
17 85.391251;
17 85.305359;
16 85.256165;
16 85.215561;
17 85.211395;
17 85.207962;
16 85.208427;
18 85.208809;
15 84.587524;
19 84.074715;
16 83.462822;
17 82.957764;
17 84.187309;
17 85.202179;
24 86.04;
15 86.731277;
16 87.301987;
15 87.773048;
17 88.161865;
13 88.482796;
17 88.74;
16 88.952133;
18 89.076843;
16 89.179779;
17 89.156929;
16 89.138069;
19 88.879158;
16 88.665451;
16 88.547615;
17 88.450348;
16 88.148499;
19 87.9;
15 87.606018;
17 87.363899;
17 86.901344;
17 86.519554;
16 85.9;
17 85.389656;
17 85.932106;
16 86.38;
17 86.759377;
17 87.072639;
16 87.145073;
18 87.204857;
15 87.104492;
18 87.021652;
16 86.7;
17 86.435318;
24 85.798584;
15 85.273018;
14 84.711319;
15 84.247688;
15 83.575089;
16 83.02;
17 82.122131;
16 81.381096;
18 80.469704;
17 79.717438;
24 78.734917;
16 77.488152;
15 76.459068;
17 75.609657;
14 74.273895;
16 73.171349;
16 71.793945;
16 70.657028;
16 68.924591;
16 67.494629;
17 65.654602;
16 64.135841;
17 61.99633;
16 60.230366;
23 58.133789;
18 55.74852;
15 53.779709;
16 52.154644;
15 50.267433;
16 48.709724;
22 47.068951;
16 45.714649;
16 43.444515;
15 41.570736;
15 39.466785;
16 37.730175;
15 35.816158;
15 34.23632;
19 32.365761;
17 30.821795;
15 28.86882;
24 26.633038;
15 24.787613;
16 23.264393;
14 21.662014;
17 20.339405;
15 19.025877;
16 17.941687;
16 16.811462;
16 15.878572;
16 14.938481;
18 14.162526;
16 13.138638;
16 12.293515;
17 11.193035;
16 10.284695;
17 9.111899;
16 8.143869;
17 6.83494;
16 5.754545;
17 3.9;
16 2.368095;
17 0.189988;
18 -1.60783;
15 -3.858204;
16 -5.715673;
17 -7.801433;
17 -9.523027;
16 -11.821838;
16 -13.719286;
17 -16.238449;
17 -18.317778;
17 -20.589214;
16 -22.464067;
17 -24.595594;
17 -26.354965;
17 -28.456974;
16 -30.191982;
16 -32.011333;
17 -33.513035;
17 -35.051956;
16 -36.322186;
16 -36.687283;
16 -36.988636;
18 -37.76823;
16 -38.411713;
17 -39.179604;
17 -39.813423;
16 -41.559055;
17 -43.;
17 -40.934208;
17 -39.229172;
17 -37.522572;
17 -36.113937;
16 -34.761898;
16 -33.645916;
17 -27.2852;
18 -22.03504;
16 -18.605095;
18 -15.774003;
16 -13.48549;
17 -11.596541;
16 -10.235378;
17 -9.111869;
17 -8.467963;
17 -7.936481;
17 -6.658725;
17 -5.60406;
17 -4.623655;
17 -3.814424;
16 -3.161062;
17 -2.621773;
15 -2.174543;
17 -1.805397;
17 -1.450405;
17 -1.157393;
16 -0.696158;
17 -0.315453;
17 -9.587571;
16 -17.240816;
16 -15.737612;
18 -14.496861;
24 -12.207087;
15 -10.317098;
16 0.;
15 0.;
16 0.;
16 0.;
15 0.;
16 0.;
16 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
18 0.;
16 0.;
17 0.;
17 0.;
17 0.;
15 0.;
18 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
16 0.;
18 0.;
16 0.;
17 0.;
16 0.;
18 0.;
16 0.;
17 0.;
17 0.;
16 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
15 0.;
18 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
17 0.;
16 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
23 0.;
16 0.;
16 0.;
14 0.;
17 0.;
15 0.;
16 0.;
14 0.;
18 0.;
17 0.;
22 0.;
18 0.;
16 0.;
14 0.;
17 0.;
15 0.;
15 0.;
17 0.;
15 0.;
18 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
16 0.;
18 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
14 0.;
20 0.;
16 0.;
17 0.;
17 0.;
17 0.;
16 0.;
16 0.;
17 0.;
16 0.;
17 0.;
16 0.;
17 0.;
17 0.;
17 0.;
16 0.;
16 0.;
18 0.;
16 0.;
17 0.;
17 0.;
17 0.;
17 0.;
16 0.;
17 0.;
15 -7.595086;
19 -13.864102;
23 -15.650172;
16 -17.92;
15 -19.793341;
15 -21.339687;
15 -25.219019;
16 -28.421036;
17 -31.884808;
13 -34.74382;
20 -37.737888;
17 -40.209206;
18 -34.134609;
16 -29.120611;
16 -22.516155;
16 -17.06481;
17 -12.104108;
17 -8.009524;
16 -4.695735;
17 -1.960518;
16 9.698034;
17 19.321053;
17 28.662947;
16 36.373787;
16 43.455948;
16 49.301594;
17 53.550354;
17 57.057301;
17 58.077702;
17 58.92;
16 58.185192;
16 57.578724;
17 56.601707;
16 55.795277;
16 54.726597;
18 53.844505;
16 50.328651;
17 47.426651;
17 44.532066;
17 42.142864;
16 40.860371;
17 39.801796;
16 39.82;
17 39.834904;
16 40.1082;
17 40.333782;
17 40.398598;
17 40.452095;
17 40.039169;
17 39.698338;
16 37.411903;
17 35.524673;
16 35.217648;
17 34.964226;
16 35.087704;
17 35.189621;
16 35.974735;
17 36.622772;
17 37.502491;
16 38.228615;
17 38.678959;
17 39.050674;
24 37.332958;
15 35.91515;
15 34.091652;
15 32.586529;
15 32.580933;
16 32.576313;
14 35.519424;
18 37.948681;
16 40.168789;
18 42.001274;
16 44.84;
18 47.18298;
16 49.998592;
17 52.322609;
15 55.073124;
17 57.34341;
17 59.130989;
16 60.606464;
18 62.588181;
22 61.928413;
10 61.383839;
17 60.934345;
16 61.243259;
17 61.498238;
16 63.079151;
18 64.384048;
15 63.346424;
18 62.49;
16 61.492031;
18 60.668335;
15 60.374844;
17 60.132595;
16 60.667362;
18 61.108765;
23 60.977703;
10 60.869522;
16 60.366608;
17 59.9515;
17 60.691601;
15 61.302483;
17 61.588161;
17 61.823959;
17 62.028126;
17 62.196648;
17 61.059437;
16 60.120781;
16 59.502975;
18 58.993038;
16 57.587109;
18 56.426647;
16 54.421452;
16 52.766354;
18 51.13;
17 49.778999;
16 44.454468;
16 40.059578;
17 35.343651;
17 31.451107;
16 28.295757;
17 25.691319;
16 23.150986;
17 21.054184;
17 20.364271;
17 19.794815;
15 21.022058;
17 22.03503;
17 22.515457;
16 22.912004;
17 23.258127;
17 23.543819;
19 24.24358;
16 24.821165;
15 23.944595;
18 23.221071;
14 23.2579;
19 23.2883;
16 23.164221;
17 23.061806;
16 23.901438;
18 24.594473;
16 25.046572;
17 25.419737;
17 25.303835;
16 25.20817;
16 23.92507;
17 22.865993;
18 21.877644;
16 21.061855;
16 22.071117;
17 22.904167;
17 23.844706;
17 24.621029;
17 25.163036;
17 25.610413;
17 26.001894;
18 26.325024;
15 26.538071;
17 26.713921;
16 26.402985;
16 26.146338;
18 26.21228;
16 26.26671;
17 26.420406;
16 26.547268;
17 25.819723;
18 25.219204;
16 24.178087;
16 23.318745;
17 22.1;
17 21.094908;
16 20.434746;
18 19.89;
17 19.896109;
17 19.901278;
16 19.758169;
17 19.64;
16 26.925943;
17 32.939754;
16 39.342564;
18 44.627472;
16 49.252975;
16 53.070885;
17 56.268421;
17 58.907684;
15 60.641262;
18 62.072163;
17 62.827465;
16 63.450893;
17 63.355228;
18 63.276268;
16 63.061584;
17 62.884384;
16 62.568062;
17 62.306969;
16 61.779072;
16 61.343346;
17 60.6;
16 59.986526;
17 59.060509;
16 58.296169;
17 57.330345;
17 56.53315;
16 55.290771;
17 54.265308;
16 52.857304;
17 51.695129;
17 50.450497;
18 49.423172;
16 48.626259;
16 47.968483;
18 47.277035;
16 46.70631;
18 46.050526;
16 45.509239;
18 45.01506;
16 44.607162;
17 44.303074;
16 44.052078;
15 44.197105;
17 44.316814;
17 44.408104;
17 44.483452;
17 44.398716;
17 44.328777;
16 44.384636;
17 44.430744;
17 44.750969;
17 45.015285;
16 45.585068;
16 46.055367;
17 46.426243;
16 46.732365;
17 47.064232;
17 47.338154;
16 47.58646;
18 47.791412;
16 48.16;
17 48.463909;
16 48.431587;
17 48.404911;
16 48.374687;
16 48.349739;
17 47.948662;
16 47.617611;
18 47.161304;
15 46.784668;
18 46.074261;
16 45.487885;
18 44.620213;
17 43.904034;
17 43.219242;
17 42.654011;
16 41.72953;
17 40.966461;
16 40.;
17 39.203213;
17 38.201694;
17 37.375034;
16 36.144222;
17 35.128304;
16 33.940968;
16 32.960934;
17 31.555193;
17 30.394888;
17 29.040171;
17 27.921982;
17 26.32;
17 24.997835;
15 23.293409;
19 21.886568;
16 20.087698;
17 18.602903;
16 16.94141;
17 15.57;
17 13.318321;
16 11.459771;
17 9.238461;
15 7.404981;
17 5.15489;
18 3.297656;
16 0.960175;
16 -0.969191;
17 -3.191143;
16 -5.025151;
17 -7.22222;
17 -9.035691;
16 -11.202615;
17 -12.991202;
16 -15.026077;
17 -16.705671;
17 -18.71825;
17 -20.379442;
16 -22.29055;
17 -23.867987;
17 -25.752398;
17 -27.307798;
17 -28.996284;
15 -30.39;
17 -31.954109;
16 -33.245159;
17 -34.895325;
16 -36.257381;
16 -38.056087;
18 -39.540749;
17 -41.429249;
16 -42.988026;
16 -44.903286;
18 -46.48415;
16 -48.451641;
17 -50.075619;
17 -52.211075;
17 -53.973686;
16 -56.271591;
17 -58.168293;
17 -60.395569;
16 -62.233971;
17 -64.576279;
16 -66.509636;
17 -69.065819;
17 -71.175705;
17 -73.94;
17 -76.221443;
16 -78.367203;
17 -80.138321;
17 -81.86013;
17 -83.281319;
16 -84.454376;
16 -85.422623;
18 -86.221817;
16 -86.88147;
17 -87.425949;
17 -87.875366;
17 -88.246315;
16 -88.552498;
17 -88.805229;
17 -89.013832;
17 -89.186012;
17 -89.328133;
16 -89.445435;
17 -89.542259;
16 -89.622177;
17 -89.688141;
16 -89.742592;
17 -89.787537;
17 -89.824631;
16 -89.855247;
17 -89.880524;
17 -89.901382;
17 -89.918602;
16 -89.932816;
17 -89.94455;
17 -89.954231;
15 -89.962219;
18 -89.968819;
16 -89.974266;
18 -89.97876;
15 -89.982468;
18 -89.985527;
16 -89.988052;
16 -89.990135;
24 -89.991859;
9 -89.993279;
16 -89.994453;
18 -89.995422;
16 -89.996223;
17 -89.99688;
17 -89.997421;
16 -89.997871;
17 -89.998245;
16 -89.99855;
18 -89.998802;
17 -90.;
14 -90.;
18 -90.;
17 -81.576057;
17 -74.623459;
16 -66.515717;
16 -59.823555;
17 -54.602444;
17 -50.292915;
24 -46.740948;
15 -43.523315;
16 -40.867466;
16 -38.67532;
15 -37.048149;
17 -35.705074;
13 -20.632063;
18 -8.190737;
17 4.254261;
17 14.526414;
16 23.544899;
17 30.988794;
16 36.990925;
17 41.94511;
17 45.670345;
17 48.745171;
17 50.33342;
16 51.644367;
17 52.076191;
17 52.432621;
17 52.316238;
17 52.220177;
15 51.255455;
18 50.459171;
17 49.29306;
17 48.330547;
16 47.261883;
17 46.38;
17 45.230618;
16 44.282074;
17 43.202881;
16 42.312111;
18 41.139385;
16 40.17141;
18 38.688007;
16 37.4636;
17 36.014881;
17 34.819103;
16 33.464718;
16 32.346802;
16 30.760286;
18 29.450769;
16 28.027693;
17 26.853079;
16 25.209679;
17 23.853209;
16 22.422794;
18 21.242125;
16 19.998018;
14 18.971128;
21 17.731524;
15 16.708347;
16 15.346576;
17 14.222564;
17 12.65109;
17 11.353988;
17 10.137129;
16 9.132729;
16 7.894202;
17 6.871917;
17 5.577874;
17 4.509765;
16 3.457301;
17 2.588593;
16 1.573608;
18 0.735835;
17 -0.529557;
16 -1.574017;
17 -2.568007;
16 -3.388451;
17 -4.41633;
17 -5.264745;
17 -6.185063;
15 -6.944698;
16 -7.496411;
18 -7.951798;
17 -9.249202;
17 -10.32;
16 -11.366762;
17 -12.230695;
16 -13.07463;
17 -13.771217;
17 -14.113858;
17 -14.396675;
17 -14.987407;
17 -15.474999;
17 -15.858347;
16 -16.174763;
17 -16.52071;
16 -16.806255;
17 -17.054386;
16 -17.259193;
17 -17.392649;
17 -17.502802;
14 -17.384535;
19 -17.286917;
23 -17.167767;
11 -17.06942;
17 -16.778101;
15 -16.537645;
18 -16.161737;
17 -15.851462;
17 -15.6;
17 -15.392594;
16 -15.283277;
16 -15.193046;
17 -15.033328;
16 -14.901496;
15 -14.754669;
19 -14.633478;
24 -14.210983;
15 -13.862255;
15 -12.429152;
16 -11.246262;
16 -11.163349;
14 -11.094913;
17 -11.203049;
17 -11.292304;
16 -10.378627;
16 -9.624474;
17 -9.069424;
16 -8.611283;
16 -9.167159;
17 -9.625981;
16 -9.378985;
18 -9.175115;
16 -8.984716;
17 -8.82756;
16 -8.475153;
17 -8.184275;
16 -8.094464;
17 -8.020334;
17 -7.796919;
15 -7.612512;
18 -7.952874;
16 -8.23381;
17 -7.860281;
16 -7.551968;
17 -7.774756;
16 -7.958646;
17 -8.464727;
17 -8.882448;
23 -9.552928;
16 -10.774736;
14 -11.783222;
15 -12.615631;
15 -13.983194;
16 -15.111987;
